Index,Crank Radius,Link Length,Offset,Max Force,Max Torque,Max Velocity,Max Acceleration,Peak Power,Min Link Width - Normal Stress or Buckling,Cross-Sectional Area
187,0.1215,0.1535,0.021,43.1498,3.1206,0.461,26.4614,0.3268,0.002,0.0962
419,0.1145,0.1755,0.0495,42.9894,2.8938,0.3822,24.7756,0.303,0.0021,0.0917
411,0.115,0.174,0.0475,42.8625,2.9028,0.3861,24.8466,0.304,0.0021,0.092
400,0.1155,0.1725,0.0455,42.7322,2.9115,0.3901,24.9164,0.3049,0.0021,0.0924
387,0.116,0.171,0.0435,42.5984,2.9201,0.3944,24.9851,0.3058,0.0021,0.0927
370,0.1165,0.1695,0.0415,42.4612,2.9291,0.3988,25.0527,0.3067,0.0021,0.0931
352,0.117,0.168,0.0395,42.3206,2.938,0.4034,25.1192,0.3077,0.0021,0.0934
338,0.1175,0.1665,0.0375,42.1766,2.9467,0.4083,25.1845,0.3086,0.002,0.0938
319,0.118,0.165,0.0355,42.0291,2.9551,0.4135,25.2486,0.3095,0.002,0.0941
303,0.1185,0.1635,0.0335,41.8783,2.9633,0.4189,25.3116,0.3103,0.002,0.0944
285,0.119,0.162,0.0315,41.724,2.9713,0.4246,25.3734,0.3112,0.002,0.0948
264,0.1195,0.1605,0.0295,41.5663,2.9791,0.4307,25.434,0.312,0.002,0.0951
245,0.12,0.159,0.0275,41.4052,2.9866,0.4371,25.4934,0.3128,0.002,0.0954
225,0.1205,0.1575,0.0255,41.2408,2.9939,0.4439,25.5516,0.3135,0.002,0.0958
210,0.121,0.156,0.0235,41.0729,3.001,0.4512,25.6086,0.3143,0.002,0.0961
417,0.115,0.175,0.048,40.6371,2.8023,0.3855,24.0933,0.2935,0.0021,0.0922
408,0.1155,0.1735,0.046,40.5198,2.8111,0.3894,24.1632,0.2944,0.0021,0.0926
395,0.116,0.172,0.044,40.3993,2.8198,0.3936,24.232,0.2953,0.002,0.0929
381,0.1165,0.1705,0.042,40.2755,2.8283,0.398,24.2998,0.2962,0.002,0.0933
364,0.117,0.169,0.04,40.1485,2.8365,0.4026,24.3664,0.297,0.002,0.0936
347,0.1175,0.1675,0.038,40.0182,2.8446,0.4074,24.432,0.2979,0.002,0.094
334,0.118,0.166,0.036,39.8847,2.8525,0.4124,24.4965,0.2987,0.002,0.0943
314,0.1185,0.1645,0.034,39.7479,2.8601,0.4177,24.5599,0.2995,0.002,0.0947
294,0.119,0.163,0.032,39.6079,2.8676,0.4233,24.6221,0.3003,0.002,0.095
278,0.1195,0.1615,0.03,39.4648,2.8748,0.4293,24.6833,0.301,0.002,0.0953
258,0.12,0.16,0.028,39.3184,2.8818,0.4356,24.7433,0.3018,0.002,0.0957
239,0.1205,0.1585,0.026,39.1687,2.8886,0.4423,24.8021,0.3025,0.0019,0.096
421,0.115,0.176,0.0485,38.6179,2.7084,0.3848,23.426,0.2836,0.002,0.0924
414,0.1155,0.1745,0.0465,38.5086,2.7174,0.3888,23.4917,0.2846,0.002,0.0928
404,0.116,0.173,0.0445,38.3996,2.7262,0.3929,23.5563,0.2855,0.002,0.0932
390,0.1165,0.1715,0.0425,38.2876,2.7348,0.3972,23.62,0.2864,0.002,0.0935
375,0.117,0.17,0.0405,38.1725,2.7432,0.4017,23.6826,0.2873,0.002,0.0939
361,0.1175,0.1685,0.0385,38.0544,2.7514,0.4064,23.7442,0.2881,0.002,0.0942
344,0.118,0.167,0.0365,37.9332,2.7594,0.4114,23.8048,0.289,0.002,0.0946
324,0.1185,0.1655,0.0345,37.8089,2.7673,0.4166,23.8643,0.2898,0.002,0.0949
306,0.119,0.164,0.0325,37.6816,2.7749,0.4221,23.9228,0.2906,0.002,0.0952
288,0.1195,0.1625,0.0305,37.5512,2.7823,0.428,23.9802,0.2914,0.0019,0.0956
274,0.12,0.161,0.0285,37.4178,2.7895,0.4341,24.0387,0.2921,0.0019,0.0959
224,0.121,0.1575,0.024,37.0264,2.7972,0.4489,24.1288,0.2929,0.0019,0.0964
399,0.1165,0.1725,0.043,36.5372,2.6472,0.3964,22.9984,0.2772,0.002,0.0937
386,0.117,0.171,0.041,36.4255,2.6558,0.4009,23.0614,0.2781,0.002,0.0941
369,0.1175,0.1695,0.039,36.3109,2.6641,0.4055,23.1233,0.279,0.002,0.0944
351,0.118,0.168,0.037,36.1935,2.6723,0.4104,23.1843,0.2798,0.002,0.0948
337,0.1185,0.1665,0.035,36.0733,2.6802,0.4155,23.2443,0.2807,0.0019,0.0951
318,0.119,0.165,0.033,35.9503,2.688,0.421,23.3033,0.2815,0.0019,0.0955
302,0.1195,0.1635,0.031,35.8244,2.6956,0.4267,23.3613,0.2823,0.0019,0.0958
257,0.1205,0.16,0.0265,35.4565,2.7044,0.4403,23.4483,0.2832,0.0019,0.0963
426,0.1155,0.177,0.048,35.2409,2.5567,0.387,22.3046,0.2677,0.002,0.0933
394,0.117,0.172,0.0415,34.8448,2.5761,0.4,22.4741,0.2698,0.0019,0.0943
380,0.1175,0.1705,0.0395,34.7402,2.5839,0.4046,22.5364,0.2706,0.0019,0.0947
363,0.118,0.169,0.0375,34.6328,2.5916,0.4094,22.5977,0.2714,0.0019,0.095
346,0.1185,0.1675,0.0355,34.5227,2.599,0.4145,22.658,0.2722,0.0019,0.0953
333,0.119,0.166,0.0335,34.4099,2.6065,0.4198,22.7174,0.2729,0.0019,0.0957
287,0.12,0.1625,0.029,34.0748,2.6162,0.4324,22.8086,0.274,0.0019,0.0962
273,0.1205,0.161,0.027,33.9537,2.6235,0.4388,22.8649,0.2747,0.0019,0.0966
432,0.1155,0.178,0.0485,33.7532,2.4836,0.3864,21.7493,0.2601,0.002,0.0935
424,0.116,0.1765,0.0465,33.6655,2.4921,0.3902,21.8132,0.261,0.002,0.0939
403,0.117,0.173,0.042,33.3883,2.5036,0.3992,21.9185,0.2622,0.0019,0.0945
389,0.1175,0.1715,0.04,33.2924,2.5115,0.4037,21.9809,0.263,0.0019,0.0949
374,0.118,0.17,0.038,33.194,2.5193,0.4085,22.0424,0.2638,0.0019,0.0952
360,0.1185,0.1685,0.036,33.0931,2.5269,0.4135,22.103,0.2646,0.0019,0.0956
343,0.119,0.167,0.034,32.9895,2.5343,0.4187,22.1627,0.2654,0.0019,0.0959
317,0.1195,0.165,0.0315,32.7876,2.5363,0.4251,22.1979,0.2656,0.0019,0.0961
301,0.12,0.1635,0.0295,32.6786,2.5433,0.431,22.2555,0.2663,0.0019,0.0965
437,0.1155,0.179,0.049,32.3797,2.4147,0.3857,21.2551,0.2529,0.0019,0.0938
429,0.116,0.1775,0.047,32.2996,2.4233,0.3896,21.3169,0.2538,0.0019,0.0941
420,0.1165,0.176,0.045,32.217,2.4317,0.3936,21.3779,0.2546,0.0019,0.0945
398,0.1175,0.1725,0.0405,31.9549,2.4431,0.4029,21.4757,0.2558,0.0019,0.0951
385,0.118,0.171,0.0385,31.8646,2.451,0.4076,21.534,0.2567,0.0019,0.0954
368,0.1185,0.1695,0.0365,31.7718,2.4587,0.4125,21.5915,0.2575,0.0019,0.0958
332,0.1195,0.166,0.032,31.4879,2.4686,0.4239,21.6813,0.2585,0.0019,0.0964
313,0.12,0.1645,0.03,31.3875,2.4757,0.4297,21.7359,0.2593,0.0018,0.0967
442,0.1155,0.18,0.0495,31.1304,2.3507,0.3851,20.7848,0.2462,0.0019,0.094
434,0.116,0.1785,0.0475,31.0515,2.3588,0.389,20.8468,0.247,0.0019,0.0943
425,0.1165,0.177,0.0455,30.9703,2.3667,0.3929,20.908,0.2478,0.0019,0.0947
407,0.1175,0.1735,0.041,30.7163,2.3784,0.4021,21.007,0.2491,0.0019,0.0953
393,0.118,0.172,0.039,30.6332,2.3864,0.4066,21.0656,0.2499,0.0019,0.0957
379,0.1185,0.1705,0.037,30.5478,2.3942,0.4115,21.1233,0.2507,0.0019,0.096
359,0.119,0.1685,0.0345,30.3741,2.397,0.4174,21.1587,0.251,0.0018,0.0963
342,0.1195,0.167,0.0325,30.2836,2.4045,0.4228,21.2146,0.2518,0.0018,0.0966
439,0.116,0.1795,0.048,29.9271,2.3007,0.3884,20.3992,0.2409,0.0019,0.0946
431,0.1165,0.178,0.046,29.8524,2.3087,0.3923,20.4605,0.2418,0.0019,0.0949
413,0.1175,0.1745,0.0415,29.6157,2.3197,0.4013,20.5604,0.2429,0.0019,0.0955
402,0.118,0.173,0.0395,29.5341,2.3273,0.4058,20.6192,0.2437,0.0018,0.0959
367,0.119,0.1695,0.035,29.2827,2.3372,0.4163,20.7135,0.2447,0.0018,0.0965
350,0.1195,0.168,0.033,29.1942,2.3442,0.4216,20.7698,0.2455,0.0018,0.0968
444,0.116,0.1805,0.0485,28.8786,2.2456,0.3877,19.9725,0.2352,0.0019,0.0948
436,0.1165,0.179,0.0465,28.8098,2.2536,0.3916,20.0338,0.236,0.0019,0.0951
418,0.1175,0.1755,0.042,28.5888,2.2649,0.4005,20.1346,0.2372,0.0018,0.0958
410,0.118,0.174,0.04,28.5134,2.2725,0.4049,20.1935,0.238,0.0018,0.0961
392,0.1185,0.172,0.0375,28.3582,2.2755,0.4103,20.2317,0.2383,0.0018,0.0964
378,0.119,0.1705,0.0355,28.2783,2.2828,0.4153,20.2889,0.2391,0.0018,0.0967
448,0.116,0.1815,0.049,27.8992,2.1931,0.3871,19.5877,0.2297,0.0019,0.095
441,0.1165,0.18,0.047,27.8358,2.2012,0.391,19.6462,0.2305,0.0018,0.0954
430,0.117,0.178,0.0445,27.697,2.205,0.3955,19.6853,0.2309,0.0018,0.0956
423,0.1175,0.1765,0.0425,27.6292,2.2128,0.3997,19.7422,0.2317,0.0018,0.096
416,0.118,0.175,0.0405,27.5594,2.2204,0.4041,19.7985,0.2325,0.0018,0.0963
401,0.1185,0.173,0.038,27.4134,2.2236,0.4094,19.8348,0.2329,0.0018,0.0966
388,0.119,0.1715,0.036,27.3393,2.231,0.4143,19.8894,0.2336,0.0018,0.0969
451,0.116,0.1825,0.0495,26.9827,2.1438,0.3866,19.2213,0.2245,0.0018,0.0952
446,0.1165,0.181,0.0475,26.9242,2.1515,0.3904,19.2799,0.2253,0.0018,0.0956
435,0.117,0.179,0.045,26.7935,2.1552,0.3948,19.3197,0.2257,0.0018,0.0958
428,0.1175,0.1775,0.043,26.7308,2.1631,0.399,19.3768,0.2265,0.0018,0.0962
409,0.1185,0.174,0.0385,26.5286,2.1742,0.4085,19.4704,0.2277,0.0018,0.0968
450,0.1165,0.182,0.048,26.0757,2.1065,0.3897,18.9289,0.2206,0.0018,0.0958
440,0.117,0.18,0.0455,25.9486,2.1102,0.3941,18.9693,0.221,0.0018,0.0961
433,0.1175,0.1785,0.0435,25.8884,2.1176,0.3982,19.0265,0.2218,0.0018,0.0964
422,0.118,0.1765,0.041,25.7607,2.1209,0.4031,19.0652,0.2221,0.0018,0.0967
415,0.1185,0.175,0.039,25.6987,2.1281,0.4076,19.1209,0.2229,0.0018,0.097
453,0.1165,0.183,0.0485,25.3049,2.0634,0.3891,18.5923,0.2161,0.0018,0.096
445,0.117,0.181,0.046,25.1848,2.0673,0.3935,18.6332,0.2165,0.0018,0.0963
438,0.1175,0.1795,0.044,25.1272,2.0748,0.3975,18.6906,0.2173,0.0018,0.0966
427,0.118,0.1775,0.0415,25.0028,2.0783,0.4023,18.7298,0.2176,0.0018,0.0969
455,0.1165,0.184,0.049,24.5783,2.0223,0.3886,18.2773,0.2118,0.0018,0.0962
449,0.117,0.182,0.0465,24.4648,2.0263,0.3928,18.3165,0.2122,0.0018,0.0965
443,0.1175,0.1805,0.0445,24.4112,2.0338,0.3968,18.3714,0.213,0.0018,0.0969
456,0.1165,0.185,0.0495,23.8925,1.9828,0.388,17.9844,0.2076,0.0018,0.0964
452,0.117,0.183,0.047,23.785,1.9869,0.3922,18.0242,0.2081,0.0018,0.0967
447,0.1175,0.1815,0.045,23.7352,1.9945,0.3961,18.0793,0.2089,0.0017,0.0971
454,0.117,0.184,0.0475,23.1425,1.9504,0.3916,17.7426,0.2042,0.0017,0.0969
