Crank,Link,Offset,Return Ratio,Cross Sectional Area
116.0000,172.0000,44.0000,2.0144,92943.6181
114.0000,172.0000,48.5000,2.1719,90255.5503
113.5000,172.0000,49.5000,2.2080,89591.4750
122.0000,172.5000,26.0000,1.5009,101345.4114
121.5000,172.5000,28.0000,1.5489,100641.7620
120.5000,172.5000,31.5000,1.6365,99244.2385
119.5000,172.5000,35.0000,1.7317,97845.3592
119.0000,172.5000,36.5000,1.7738,97152.9826
117.5000,172.5000,40.5000,1.8904,95094.6435
116.5000,172.5000,43.0000,1.9683,93731.9704
115.5000,172.5000,45.5000,2.0522,92372.9971
121.5000,173.0000,28.0000,1.5422,100763.8158
121.0000,173.0000,30.0000,1.5916,100058.6226
120.0000,173.0000,33.5000,1.6819,98658.8634
119.5000,173.0000,35.0000,1.7217,97965.7255
119.0000,173.0000,36.5000,1.7630,97272.9249
118.5000,173.0000,38.0000,1.8059,96580.4727
118.0000,173.0000,39.5000,1.8505,95888.3799
117.0000,173.0000,42.0000,1.9249,94522.5457
116.0000,173.0000,44.5000,2.0046,93160.3911
114.5000,173.0000,48.0000,2.1236,91133.9219
114.0000,173.0000,49.0000,2.1574,90467.2395
120.5000,173.5000,32.0000,1.6352,99473.5489
117.5000,173.5000,41.0000,1.8838,95315.3434
115.5000,173.5000,46.0000,2.0414,92588.4070
121.5000,174.0000,28.5000,1.5426,100996.2489
121.0000,174.0000,30.5000,1.5912,100289.4147
120.0000,174.0000,34.0000,1.6798,98886.5750
119.5000,174.0000,35.5000,1.7189,98191.9923
119.0000,174.0000,37.0000,1.7593,97497.7553
118.5000,174.0000,38.5000,1.8013,96803.8750
118.0000,174.0000,40.0000,1.8449,96110.3626
115.0000,174.0000,47.5000,2.0790,92016.0375
114.5000,174.0000,48.5000,2.1109,91346.7472
121.5000,174.5000,28.5000,1.5362,101118.3170
121.0000,174.5000,30.5000,1.5840,100411.0655
120.5000,174.5000,32.5000,1.6340,99702.7316
120.0000,174.5000,34.0000,1.6712,99007.3842
117.5000,174.5000,41.5000,1.8776,95535.9359
115.5000,174.5000,46.5000,2.0313,92803.7204
120.5000,175.0000,32.5000,1.6262,99823.9683
119.5000,175.0000,36.0000,1.7162,98418.1395
119.0000,175.0000,37.5000,1.7558,97722.4694
118.5000,175.0000,39.0000,1.7969,97027.1645
118.0000,175.0000,40.5000,1.8396,96332.2357
115.0000,175.0000,48.0000,2.0679,92230.0000
121.5000,175.5000,29.0000,1.5367,101350.6306
121.0000,175.5000,31.0000,1.5838,100641.7436
120.0000,175.5000,34.5000,1.6694,99234.9913
117.5000,175.5000,42.0000,1.8717,95756.4221
114.5000,175.5000,49.5000,2.1053,91655.9227
121.5000,176.0000,29.0000,1.5306,101472.7130
121.0000,176.0000,31.0000,1.5769,100763.4093
120.5000,176.0000,33.0000,1.6253,100053.0424
119.0000,176.0000,38.0000,1.7525,97947.0685
118.5000,176.0000,39.5000,1.7928,97250.3422
116.5000,176.0000,45.0000,1.9506,94485.6318
115.0000,176.0000,48.5000,2.0575,92443.8700
120.5000,176.5000,33.0000,1.6179,100174.2945
120.0000,176.5000,35.0000,1.6678,99462.4766
119.5000,176.5000,36.5000,1.7048,98764.5888
118.0000,176.5000,41.0000,1.8235,96673.1628
117.5000,176.5000,42.5000,1.8661,95976.8031
116.0000,176.5000,46.5000,1.9845,93909.0048
121.5000,177.0000,29.5000,1.5313,101704.9085
121.0000,177.0000,31.5000,1.5769,100993.9748
120.0000,177.0000,35.0000,1.6598,99583.3201
118.5000,177.0000,40.0000,1.7889,97473.4092
116.5000,177.0000,45.5000,1.9433,94703.2508
115.5000,177.0000,48.0000,2.0189,93332.0065
121.5000,177.5000,29.5000,1.5254,101827.0052
121.0000,177.5000,31.5000,1.5704,101115.6553
120.5000,177.5000,33.5000,1.6172,100403.2614
119.5000,177.5000,37.0000,1.7026,98990.5195
119.0000,177.5000,38.5000,1.7401,98291.5714
118.5000,177.5000,40.0000,1.7789,97593.0081
118.0000,177.5000,41.5000,1.8191,96894.8407
117.5000,177.5000,43.0000,1.8608,96197.0799
116.0000,177.5000,47.0000,1.9765,94125.2669
120.0000,178.0000,35.5000,1.6584,99810.7034
117.0000,178.0000,44.5000,1.8921,95618.0933
116.5000,178.0000,46.0000,1.9364,94920.7718
115.5000,178.0000,48.5000,2.0102,93546.9205
121.5000,178.5000,30.0000,1.5262,102059.0842
121.0000,178.5000,32.0000,1.5705,101346.1097
120.5000,178.5000,34.0000,1.6166,100632.1046
119.5000,178.5000,37.5000,1.7005,99216.3340
119.0000,178.5000,39.0000,1.7374,98515.9634
118.5000,178.5000,40.5000,1.7755,97815.9858
118.0000,178.5000,42.0000,1.8149,97116.4122
117.5000,178.5000,43.5000,1.8558,96417.2534
116.0000,178.5000,47.5000,1.9690,94341.4340
121.5000,179.0000,30.0000,1.5206,102181.1952
121.0000,179.0000,32.0000,1.5643,101467.8051
120.5000,179.0000,34.0000,1.6097,100753.3899
120.0000,179.0000,36.0000,1.6572,100037.9674
119.5000,179.0000,37.5000,1.6923,99336.7899
117.0000,179.0000,45.0000,1.8865,95836.8986
116.5000,179.0000,46.5000,1.9299,95138.1958
115.5000,179.0000,49.0000,2.0020,93761.7426
121.0000,179.5000,32.5000,1.5707,101576.4370
120.0000,179.5000,36.0000,1.6497,100158.8453
119.0000,179.5000,39.5000,1.7348,98740.2437
118.5000,179.5000,41.0000,1.7722,98038.8550
118.0000,179.5000,42.5000,1.8109,97337.8784
117.5000,179.5000,44.0000,1.8510,96637.3247
116.0000,179.5000,48.0000,1.9618,94557.5072
121.5000,180.0000,30.5000,1.5215,102413.1591
121.0000,180.0000,32.5000,1.5645,101698.1497
120.5000,180.0000,34.5000,1.6093,100982.1285
119.5000,180.0000,38.0000,1.6906,99562.5088
117.0000,180.0000,45.5000,1.8812,96055.6048
116.5000,180.0000,47.0000,1.9236,95355.5236
115.5000,180.0000,49.5000,1.9942,93976.4737
121.5000,180.5000,30.5000,1.5161,102535.2846
121.0000,180.5000,32.5000,1.5586,101819.8601
120.5000,180.5000,34.5000,1.6027,101103.4292
120.0000,180.5000,36.5000,1.6487,100386.0098
118.5000,180.5000,41.5000,1.7691,98261.6167
118.0000,180.5000,43.0000,1.8071,97559.2402
117.5000,180.5000,44.5000,1.8465,96857.2947
116.0000,180.5000,48.5000,1.9550,94773.4872
121.0000,181.0000,33.0000,1.5648,101928.3685
120.0000,181.0000,36.5000,1.6416,100506.9034
119.5000,181.0000,38.5000,1.6889,99788.1139
119.0000,181.0000,40.0000,1.7240,99084.4872
117.0000,181.0000,46.0000,1.8761,96274.2127
116.5000,181.0000,47.5000,1.9177,95572.7562
121.5000,181.5000,31.0000,1.5172,102767.1348
121.0000,181.5000,33.0000,1.5590,102050.0962
120.5000,181.5000,35.0000,1.6024,101332.0645
120.0000,181.5000,37.0000,1.6478,100613.0573
119.5000,181.5000,38.5000,1.6813,99908.6052
118.5000,181.5000,42.0000,1.7662,98484.2719
118.0000,181.5000,43.5000,1.8035,97780.4987
117.5000,181.5000,45.0000,1.8421,97077.1644
116.0000,181.5000,49.0000,1.9485,94989.3749
121.5000,182.0000,31.0000,1.5120,102889.2747
120.0000,182.0000,37.0000,1.6408,100733.9697
119.0000,182.0000,40.5000,1.7219,99308.5672
118.5000,182.0000,42.0000,1.7574,98603.9486
117.0000,182.0000,46.5000,1.8713,96492.7234
116.5000,182.0000,48.0000,1.9121,95789.8946
121.0000,182.5000,33.5000,1.5594,102280.2079
120.5000,182.5000,35.5000,1.6023,101560.5796
119.5000,182.5000,39.0000,1.6799,100134.1169
118.0000,182.5000,44.0000,1.8001,98001.6547
116.0000,182.5000,49.5000,1.9424,95205.1713
121.5000,183.0000,31.5000,1.5131,103121.0126
121.0000,183.0000,33.5000,1.5538,102401.9506
120.5000,183.0000,35.5000,1.5961,101681.9139
120.0000,183.0000,37.5000,1.6400,100960.9202
119.0000,183.0000,41.0000,1.7199,99532.5386
118.5000,183.0000,42.5000,1.7548,98826.5188
118.0000,183.0000,44.0000,1.7909,98120.9382
117.5000,183.0000,45.5000,1.8282,97415.8076
117.0000,183.0000,47.0000,1.8667,96711.1378
116.5000,183.0000,48.5000,1.9067,96006.9395
121.5000,183.5000,31.5000,1.5081,103243.1669
120.0000,183.5000,37.5000,1.6334,101081.8483
119.5000,183.5000,39.5000,1.6786,100359.5170
119.0000,183.5000,41.0000,1.7120,99652.6488
121.0000,184.0000,34.0000,1.5543,102631.9565
120.5000,184.0000,36.0000,1.5960,101910.3282
119.5000,184.0000,39.5000,1.6714,100480.0439
118.5000,184.0000,43.0000,1.7524,99048.9846
118.0000,184.0000,44.5000,1.7879,98342.0138
117.5000,184.0000,46.0000,1.8245,97635.5009
117.0000,184.0000,47.5000,1.8624,96929.4567
116.5000,184.0000,49.0000,1.9016,96223.8919
121.5000,184.5000,32.0000,1.5092,103474.7940
121.0000,184.5000,34.0000,1.5489,102753.7141
120.5000,184.5000,36.0000,1.5901,102031.6779
120.0000,184.5000,38.0000,1.6328,101308.7029
119.0000,184.5000,41.5000,1.7103,99876.5328
121.5000,185.0000,32.0000,1.5044,103596.9628
119.5000,185.0000,40.0000,1.6704,100705.3529
118.5000,185.0000,43.5000,1.7501,99271.3470
118.0000,185.0000,45.0000,1.7850,98562.9890
117.5000,185.0000,46.5000,1.8210,97855.0968
117.0000,185.0000,48.0000,1.8582,97147.6811
116.5000,185.0000,49.5000,1.8967,96440.7526
121.0000,185.5000,34.5000,1.5496,102983.6155
120.5000,185.5000,36.5000,1.5902,102259.9926
120.0000,185.5000,38.5000,1.6323,101535.4439
119.0000,185.5000,42.0000,1.7087,100100.3103
118.5000,185.5000,43.5000,1.7421,99391.0811
121.5000,186.0000,32.5000,1.5056,103828.4804
121.0000,186.0000,34.5000,1.5443,103105.3881
120.5000,186.0000,36.5000,1.5844,102381.3577
120.0000,186.0000,38.5000,1.6261,101656.4067
119.5000,186.0000,40.5000,1.6694,100930.5524
118.0000,186.0000,45.5000,1.7822,98783.8646
117.5000,186.0000,47.0000,1.8176,98074.5961
117.0000,186.0000,48.5000,1.8542,97365.8118
121.5000,186.5000,32.5000,1.5010,103950.6636
119.5000,186.5000,40.5000,1.6627,101051.1148
119.0000,186.5000,42.5000,1.7072,100323.9823
118.5000,186.5000,44.0000,1.7400,99613.3616
121.0000,187.0000,35.0000,1.5451,103335.1863
120.5000,187.0000,37.0000,1.5847,102609.5741
120.0000,187.0000,39.0000,1.6257,101883.0541
119.0000,187.0000,42.5000,1.7000,100444.1489
118.0000,187.0000,46.0000,1.7796,99004.6417
117.5000,187.0000,47.5000,1.8144,98293.9997
117.0000,187.0000,49.0000,1.8504,97583.8498
121.5000,187.5000,33.0000,1.5023,104182.0730
121.0000,187.5000,35.0000,1.5401,103456.9739
120.5000,187.5000,37.0000,1.5792,102730.9546
120.0000,187.5000,39.0000,1.6197,102004.0327
119.5000,187.5000,41.0000,1.6618,101276.2255
118.5000,187.5000,44.5000,1.7381,99835.5406
118.0000,187.5000,46.0000,1.7714,99124.0049
120.5000,188.0000,37.5000,1.5849,102837.6751
119.0000,188.0000,43.0000,1.6987,100667.7366
117.5000,188.0000,48.0000,1.8114,98513.3086
117.0000,188.0000,49.5000,1.8468,97801.7958
121.0000,188.5000,35.5000,1.5409,103686.6700
120.5000,188.5000,37.5000,1.5795,102959.0738
120.0000,188.5000,39.5000,1.6195,102230.5876
119.5000,188.5000,41.5000,1.6611,101501.2287
118.5000,188.5000,45.0000,1.7363,100057.6190
118.0000,188.5000,46.5000,1.7691,99344.7054
121.0000,189.0000,35.5000,1.5360,103808.4726
119.5000,189.0000,41.5000,1.6548,101621.8266
119.0000,189.0000,43.5000,1.6974,100891.2208
118.5000,189.0000,45.0000,1.7289,100177.4108
120.5000,189.5000,38.0000,1.5799,103187.0787
120.0000,189.5000,40.0000,1.6194,102457.0323
119.0000,189.5000,43.5000,1.6907,101011.4237
118.0000,189.5000,47.0000,1.7669,99565.3092
117.5000,189.5000,48.5000,1.8002,98851.5203
121.0000,190.0000,36.0000,1.5369,104038.0680
120.5000,190.0000,38.0000,1.5746,103308.4929
120.0000,190.0000,40.0000,1.6137,102578.0455
119.5000,190.0000,42.0000,1.6542,101846.7431
118.5000,190.0000,45.5000,1.7273,100399.4102
121.0000,190.5000,36.0000,1.5322,104159.8856
119.0000,190.5000,44.0000,1.6896,101234.8256
118.0000,190.5000,47.5000,1.7648,99785.8171
117.5000,190.5000,49.0000,1.7976,99070.6638
120.5000,191.0000,38.5000,1.5751,103536.4029
120.0000,191.0000,40.5000,1.6137,102804.3999
119.5000,191.0000,42.5000,1.6536,102071.5542
118.5000,191.0000,46.0000,1.7258,100621.3110
121.0000,191.5000,36.5000,1.5332,104389.3814
120.5000,191.5000,38.5000,1.5701,103657.8324
120.0000,191.5000,40.5000,1.6082,102925.4288
119.5000,191.5000,42.5000,1.6477,102192.1877
119.0000,191.5000,44.5000,1.6887,101458.1260
118.0000,191.5000,48.0000,1.7627,100006.2302
117.5000,191.5000,49.5000,1.7951,99289.7151
121.0000,192.0000,36.5000,1.5287,104511.2139
119.0000,192.0000,44.5000,1.6823,101578.3652
118.5000,192.0000,46.5000,1.7244,100843.1140
118.0000,192.0000,48.0000,1.7554,100125.6730
120.5000,192.5000,39.0000,1.5706,103885.6487
120.0000,192.5000,41.0000,1.6083,103151.6940
119.5000,192.5000,43.0000,1.6473,102416.9140
118.5000,192.5000,46.5000,1.7176,100962.9634
121.0000,193.0000,37.0000,1.5297,104740.6114
120.5000,193.0000,39.0000,1.5657,104007.0936
120.0000,193.0000,41.0000,1.6030,103272.7386
119.5000,193.0000,43.0000,1.6415,102537.5635
119.0000,193.0000,45.0000,1.6815,101801.5852
118.0000,193.0000,48.5000,1.7536,100346.0131
121.0000,193.5000,37.0000,1.5253,104862.4589
120.0000,193.5000,41.5000,1.6084,103377.8519
119.5000,193.5000,43.5000,1.6469,102641.5370
118.5000,193.5000,47.0000,1.7163,101184.6903
120.5000,194.0000,39.5000,1.5664,104234.8173
120.0000,194.0000,41.5000,1.6032,103498.9157
119.5000,194.0000,43.5000,1.6412,102762.2061
119.0000,194.0000,45.5000,1.6807,102024.7055
118.0000,194.0000,49.0000,1.7519,100566.2599
121.0000,194.5000,37.5000,1.5264,105091.7591
120.5000,194.5000,39.5000,1.5616,104356.2775
119.0000,194.5000,45.5000,1.6747,102144.9810
118.5000,194.5000,47.5000,1.7152,101406.3211
121.0000,195.0000,37.5000,1.5221,105213.6216
120.0000,195.0000,42.0000,1.6034,103724.9865
119.5000,195.0000,44.0000,1.6410,102986.7463
118.5000,195.0000,47.5000,1.7088,101526.2075
118.0000,195.0000,49.5000,1.7503,100786.4144
120.5000,195.5000,40.0000,1.5623,104583.9096
120.0000,195.5000,42.0000,1.5983,103846.0659
119.5000,195.5000,44.0000,1.6355,103107.4313
119.0000,195.5000,46.0000,1.6741,102368.0228
118.0000,195.5000,49.5000,1.7435,100905.9159
121.0000,196.0000,38.0000,1.5233,105442.8258
120.5000,196.0000,40.0000,1.5578,104705.3852
118.5000,196.0000,48.0000,1.7077,101747.7640
121.0000,196.5000,38.0000,1.5191,105564.7032
120.5000,196.5000,40.5000,1.5630,104811.4327
120.0000,196.5000,42.5000,1.5986,104072.0506
119.5000,196.5000,44.5000,1.6354,103331.8897
119.0000,196.5000,46.5000,1.6735,102590.9668
121.0000,197.0000,38.0000,1.5151,105686.5779
120.5000,197.0000,40.5000,1.5585,104932.9268
120.0000,197.0000,42.5000,1.5938,104193.1456
119.5000,197.0000,44.5000,1.6302,103452.5906
119.0000,197.0000,46.5000,1.6678,102711.2786
118.5000,197.0000,48.5000,1.7068,101969.2262
121.0000,197.5000,38.5000,1.5203,105793.8124
120.5000,197.5000,40.5000,1.5541,105054.4177
120.0000,197.5000,43.0000,1.5990,104297.9311
119.5000,197.5000,45.0000,1.6353,103556.2475
121.0000,198.0000,38.5000,1.5163,105915.7048
120.5000,198.0000,41.0000,1.5593,105160.3605
120.0000,198.0000,43.0000,1.5942,104419.0452
119.5000,198.0000,45.0000,1.6301,103676.9681
119.0000,198.0000,47.0000,1.6673,102934.1459
118.5000,198.0000,49.0000,1.7059,102190.5952
121.0000,198.5000,38.5000,1.5123,106037.5944
120.5000,198.5000,41.0000,1.5549,105281.8699
120.0000,198.5000,43.0000,1.5894,104540.1558
118.5000,198.5000,49.0000,1.6999,102310.5390
121.0000,199.0000,39.0000,1.5175,106144.7202
120.5000,199.0000,41.0000,1.5506,105403.3761
120.0000,199.0000,43.5000,1.5946,104644.8416
119.5000,199.0000,45.5000,1.6302,103901.2460
119.0000,199.0000,47.5000,1.6669,103156.9172
121.0000,199.5000,39.0000,1.5136,106266.6275
120.5000,199.5000,41.5000,1.5557,105509.2152
120.0000,199.5000,43.5000,1.5899,104765.9713
119.5000,199.5000,45.5000,1.6251,104021.9824
119.0000,199.5000,47.5000,1.6615,103277.2652
118.5000,199.5000,49.5000,1.6992,102531.8362
121.0000,200.0000,39.0000,1.5098,106388.5320
120.5000,200.0000,41.5000,1.5515,105630.7398
121.0000,200.5000,39.5000,1.5148,106495.5502
120.5000,200.5000,41.5000,1.5473,105752.2613
120.0000,200.5000,44.0000,1.5904,104991.6846
119.5000,200.5000,46.0000,1.6252,104246.1814
119.0000,200.5000,48.0000,1.6612,103499.9616
121.0000,201.0000,39.5000,1.5110,106617.4724
120.5000,201.0000,42.0000,1.5524,105857.9977
120.0000,201.0000,44.0000,1.5859,105112.8299
119.5000,201.0000,46.0000,1.6203,104366.9335
121.0000,201.5000,39.5000,1.5073,106739.3918
120.5000,201.5000,42.0000,1.5483,105979.5377
119.5000,201.5000,46.5000,1.6254,104470.2825
119.0000,201.5000,48.5000,1.6610,103722.5636
121.0000,202.0000,40.0000,1.5123,106846.3034
120.5000,202.0000,42.0000,1.5442,106101.0744
120.0000,202.0000,44.5000,1.5864,105338.4609
119.5000,202.0000,46.5000,1.6205,104591.0544
119.0000,202.0000,48.5000,1.6558,103842.9478
121.0000,202.5000,40.0000,1.5086,106968.2405
120.5000,202.5000,42.5000,1.5492,106206.7092
120.0000,202.5000,44.5000,1.5820,105459.6217
121.0000,203.0000,40.0000,1.5050,107090.1748
120.5000,203.0000,42.5000,1.5452,106328.2644
119.5000,203.0000,47.0000,1.6207,104815.0783
119.0000,203.0000,49.0000,1.6556,104065.4766
121.0000,203.5000,40.5000,1.5099,107196.9808
120.5000,203.5000,42.5000,1.5413,106449.8163
120.0000,203.5000,45.0000,1.5826,105685.1715
119.5000,203.5000,47.0000,1.6161,104935.8659
119.0000,203.5000,49.0000,1.6506,104185.8767
121.0000,204.0000,40.5000,1.5063,107318.9329
120.5000,204.0000,43.0000,1.5462,106555.3505
120.0000,204.0000,45.0000,1.5784,105806.3478
119.0000,204.0000,49.5000,1.6555,104287.9128
121.0000,204.5000,40.5000,1.5028,107440.8820
120.5000,204.5000,43.0000,1.5423,106676.9209
120.0000,204.5000,45.5000,1.5832,105910.6218
119.5000,204.5000,47.5000,1.6164,105159.8136
119.0000,204.5000,49.5000,1.6505,104408.3331
121.0000,205.0000,41.0000,1.5077,107547.5836
120.5000,205.0000,43.0000,1.5384,106798.4880
120.0000,205.0000,45.5000,1.5790,106031.8173
119.5000,205.0000,47.5000,1.6118,105280.6168
121.0000,205.5000,41.0000,1.5042,107669.5506
120.5000,205.5000,43.5000,1.5433,106903.9226
120.0000,205.5000,45.5000,1.5749,106153.0090
119.5000,205.5000,48.0000,1.6167,105383.6660
121.0000,206.0000,41.0000,1.5007,107791.5145
120.5000,206.0000,43.5000,1.5395,107025.5082
120.0000,206.0000,46.0000,1.5797,106257.1882
119.5000,206.0000,48.0000,1.6122,105504.4890
120.5000,206.5000,43.5000,1.5357,107147.0905
120.0000,206.5000,46.0000,1.5756,106378.3991
121.0000,207.0000,41.5000,1.5021,108020.0945
120.5000,207.0000,44.0000,1.5405,107252.4265
120.0000,207.0000,46.0000,1.5716,106499.6062
119.5000,207.0000,48.5000,1.6126,105728.2669
120.5000,207.5000,44.0000,1.5368,107374.0272
120.0000,207.5000,46.5000,1.5763,106603.6914
119.5000,207.5000,48.5000,1.6082,105849.1055
120.5000,208.0000,44.0000,1.5332,107495.6246
120.0000,208.0000,46.5000,1.5723,106724.9177
121.0000,208.5000,42.0000,1.5001,108370.5657
120.5000,208.5000,44.5000,1.5379,107600.8629
119.5000,208.5000,49.0000,1.6086,106072.8096
120.5000,209.0000,44.5000,1.5343,107722.4788
120.0000,209.0000,47.0000,1.5731,106950.1324
119.5000,209.0000,49.0000,1.6044,106193.6637
120.5000,209.5000,44.5000,1.5308,107844.0913
120.0000,209.5000,47.0000,1.5692,107071.3741
119.5000,209.5000,49.5000,1.6091,106296.4211
120.5000,210.0000,45.0000,1.5354,107949.2329
119.5000,210.0000,49.5000,1.6049,106417.2950
120.5000,210.5000,45.0000,1.5319,108070.8639
120.0000,210.5000,47.5000,1.5700,107296.5120
119.5000,210.5000,49.5000,1.6008,106538.1646
120.5000,211.0000,45.0000,1.5284,108192.4914
120.0000,211.0000,47.5000,1.5662,107417.7690
120.5000,211.5000,45.5000,1.5330,108297.5373
120.5000,212.0000,45.5000,1.5296,108419.1833
120.0000,212.0000,48.0000,1.5671,107642.8310
120.5000,212.5000,45.5000,1.5262,108540.8259
120.0000,212.5000,48.0000,1.5634,107764.1032
120.5000,213.0000,46.0000,1.5307,108645.7769
120.0000,213.0000,48.5000,1.5679,107867.7988
120.5000,213.5000,46.0000,1.5274,108767.4380
120.0000,213.5000,48.5000,1.5643,107989.0902
120.5000,214.0000,46.0000,1.5241,108889.0956
120.0000,214.0000,48.5000,1.5607,108110.3776
120.5000,214.5000,46.5000,1.5286,108993.9526
120.0000,214.5000,49.0000,1.5651,108213.9837
120.5000,215.0000,46.5000,1.5253,109115.6287
120.0000,215.0000,49.0000,1.5616,108335.2903
120.5000,215.5000,46.5000,1.5221,109237.3013
120.0000,215.5000,49.0000,1.5581,108456.5929
120.5000,216.0000,47.0000,1.5265,109342.0653
120.0000,216.0000,49.5000,1.5625,108560.1103
120.5000,216.5000,47.0000,1.5233,109463.7563
120.0000,216.5000,49.5000,1.5590,108681.4321
120.5000,217.0000,47.0000,1.5202,109585.4438
120.0000,217.0000,49.5000,1.5556,108802.7500
120.5000,217.5000,47.5000,1.5245,109690.1157
120.5000,218.0000,47.5000,1.5214,109811.8217
120.5000,218.5000,47.5000,1.5183,109933.5241
120.5000,219.0000,48.0000,1.5226,110038.1046
120.5000,219.5000,48.0000,1.5196,110159.8255
120.5000,220.0000,48.0000,1.5165,110281.5428
120.5000,220.5000,48.5000,1.5208,110386.0329
120.5000,221.0000,48.5000,1.5178,110507.7687
120.5000,221.5000,48.5000,1.5149,110629.5008
120.5000,222.0000,49.0000,1.5191,110733.9014
120.5000,222.5000,49.0000,1.5161,110855.6519
120.5000,223.0000,49.0000,1.5133,110977.3988
120.5000,223.5000,49.5000,1.5174,111081.7107
120.5000,224.0000,49.5000,1.5145,111203.4760
120.5000,224.5000,49.5000,1.5117,111325.2377
120.5000,225.0000,49.5000,1.5089,111446.9956
