Crank Radius,Link Length,Offset,Theta Angle,Phi Angle,Link Normal Stress,Xs,Vs,As
0.118,0.152,0.030,195.000,-0.343,0.022,0.039,0.095,0.099
0.118,0.152,0.030,210.000,-11.095,0.023,0.047,0.124,0.148
0.118,0.152,0.030,225.000,-20.642,0.024,0.059,0.165,0.189
0.118,0.152,0.030,240.000,-28.384,0.025,0.075,0.223,0.166
0.118,0.152,0.030,255.000,-33.546,0.022,0.096,0.294,0.001
0.118,0.152,0.030,270.000,-35.377,0.016,0.124,0.365,-0.298
0.118,0.152,0.030,285.000,-33.546,0.009,0.157,0.411,-0.578
0.118,0.152,0.030,300.000,-28.384,0.006,0.192,0.409,-0.683
0.118,0.152,0.030,315.000,-20.642,0.008,0.225,0.351,-0.611
0.118,0.152,0.030,330.000,-11.095,0.011,0.251,0.241,-0.446
0.118,0.152,0.030,345.000,-0.343,0.015,0.265,0.094,-0.254
0.118,0.152,0.030,360.000,11.191,0.019,0.267,-0.074,-0.057
0.119,0.153,0.027,15.000,22.196,0.025,0.257,-0.242,0.149
0.119,0.153,0.027,30.000,34.427,0.035,0.229,-0.404,0.369
0.119,0.153,0.027,45.000,46.589,0.055,0.189,-0.535,0.694
0.119,0.153,0.027,60.000,58.217,0.107,0.140,-0.608,1.388
0.119,0.153,0.027,75.000,68.086,0.202,0.088,-0.566,1.849
0.119,0.153,0.027,90.000,72.602,0.126,0.046,-0.370,0.302
0.119,0.153,0.027,105.000,68.086,-0.020,0.026,-0.148,-1.265
0.119,0.153,0.027,120.000,58.217,0.005,0.021,-0.032,-0.864
0.119,0.153,0.027,135.000,46.589,0.023,0.021,0.012,-0.266
0.119,0.153,0.027,150.000,34.427,0.024,0.023,0.034,-0.066
0.119,0.153,0.027,165.000,22.196,0.022,0.027,0.051,0.007
0.119,0.153,0.027,180.000,10.164,0.021,0.032,0.068,0.052
0.119,0.153,0.027,195.000,-1.423,0.022,0.038,0.089,0.098
0.119,0.153,0.027,210.000,-12.264,0.023,0.046,0.119,0.152
0.119,0.153,0.027,225.000,-21.932,0.024,0.058,0.161,0.200
0.119,0.153,0.027,240.000,-29.809,0.025,0.073,0.220,0.185
0.119,0.153,0.027,255.000,-35.086,0.023,0.094,0.294,0.017
0.119,0.153,0.027,270.000,-36.964,0.016,0.122,0.370,-0.302
0.119,0.153,0.027,285.000,-35.086,0.009,0.156,0.420,-0.600
0.119,0.153,0.027,300.000,-29.809,0.006,0.192,0.420,-0.708
0.119,0.153,0.027,315.000,-21.932,0.007,0.226,0.362,-0.628
0.119,0.153,0.027,330.000,-12.264,0.011,0.253,0.251,-0.454
0.119,0.153,0.027,345.000,-1.423,0.015,0.268,0.102,-0.254
0.119,0.153,0.027,360.000,10.164,0.019,0.270,-0.068,-0.052
0.121,0.155,0.023,15.000,20.514,0.026,0.262,-0.233,0.170
0.121,0.155,0.023,30.000,32.596,0.035,0.235,-0.395,0.407
0.121,0.155,0.023,45.000,44.458,0.054,0.196,-0.523,0.746
0.121,0.155,0.023,60.000,55.532,0.095,0.148,-0.589,1.308
0.121,0.155,0.023,75.000,64.480,0.146,0.098,-0.545,1.513
0.121,0.155,0.023,90.000,68.284,0.093,0.057,-0.376,0.307
0.121,0.155,0.023,105.000,64.480,0.004,0.035,-0.181,-0.919
0.121,0.155,0.023,120.000,55.532,0.008,0.027,-0.062,-0.776
0.121,0.155,0.023,135.000,44.458,0.021,0.025,-0.009,-0.311
0.121,0.155,0.023,150.000,32.596,0.022,0.026,0.019,-0.099
0.121,0.155,0.023,165.000,20.514,0.022,0.028,0.039,-0.011
0.121,0.155,0.023,180.000,8.533,0.021,0.032,0.058,0.043
0.121,0.155,0.023,195.000,-3.076,0.021,0.038,0.080,0.095
0.121,0.155,0.023,210.000,-14.001,0.023,0.046,0.110,0.156
0.121,0.155,0.023,225.000,-23.804,0.025,0.056,0.153,0.216
0.121,0.155,0.023,240.000,-31.848,0.026,0.071,0.215,0.212
0.121,0.155,0.023,255.000,-37.276,0.024,0.092,0.294,0.040
0.121,0.155,0.023,270.000,-39.217,0.016,0.120,0.376,-0.307
0.121,0.155,0.023,285.000,-37.276,0.008,0.155,0.432,-0.634
0.121,0.155,0.023,300.000,-31.848,0.005,0.192,0.436,-0.745
0.121,0.155,0.023,315.000,-23.804,0.007,0.227,0.378,-0.651
0.121,0.155,0.023,330.000,-14.001,0.010,0.255,0.266,-0.464
0.121,0.155,0.023,345.000,-3.076,0.014,0.272,0.115,-0.254
0.121,0.155,0.023,360.000,8.533,0.019,0.274,-0.058,-0.043
0.109,0.157,0.046,15.000,28.416,0.026,0.243,-0.266,0.102
0.109,0.157,0.046,30.000,40.039,0.036,0.215,-0.417,0.267
0.109,0.157,0.046,45.000,51.915,0.054,0.174,-0.545,0.478
0.109,0.157,0.046,60.000,63.822,0.130,0.124,-0.633,1.311
0.109,0.157,0.046,75.000,75.192,0.506,0.068,-0.613,3.040
0.109,0.157,0.046,90.000,82.074,0.647,0.022,-0.339,0.277
0.109,0.157,0.046,105.000,75.192,-0.192,0.012,-0.041,-2.505
0.109,0.157,0.046,120.000,63.822,0.008,0.015,0.047,-0.832
0.109,0.157,0.046,135.000,51.915,0.033,0.020,0.066,-0.086
0.109,0.157,0.046,150.000,40.039,0.028,0.026,0.078,0.010
0.109,0.157,0.046,165.000,28.416,0.025,0.033,0.091,0.041
0.109,0.157,0.046,180.000,17.228,0.023,0.041,0.107,0.065
0.109,0.157,0.046,195.000,6.689,0.022,0.051,0.129,0.089
0.109,0.157,0.046,210.000,-2.921,0.022,0.062,0.158,0.109
0.109,0.157,0.046,225.000,-11.230,0.022,0.077,0.196,0.107
0.109,0.157,0.046,240.000,-17.763,0.021,0.095,0.243,0.052
0.109,0.157,0.046,255.000,-21.989,0.019,0.117,0.294,-0.082
0.109,0.157,0.046,270.000,-23.459,0.015,0.144,0.339,-0.277
0.109,0.157,0.046,285.000,-21.989,0.011,0.174,0.360,-0.452
0.109,0.157,0.046,300.000,-17.763,0.009,0.204,0.344,-0.532
0.109,0.157,0.046,315.000,-11.230,0.010,0.231,0.283,-0.499
0.109,0.157,0.046,330.000,-2.921,0.012,0.251,0.181,-0.386
0.109,0.157,0.046,345.000,6.689,0.015,0.261,0.047,-0.232
0.109,0.157,0.046,360.000,17.228,0.020,0.259,-0.107,-0.065
0.119,0.158,0.030,15.000,22.854,0.026,0.260,-0.246,0.154
0.119,0.158,0.030,30.000,34.739,0.036,0.232,-0.405,0.380
0.119,0.158,0.030,45.000,46.524,0.055,0.192,-0.532,0.714
0.119,0.158,0.030,60.000,57.697,0.104,0.143,-0.599,1.354
0.119,0.158,0.030,75.000,66.984,0.179,0.092,-0.554,1.692
0.119,0.158,0.030,90.000,71.091,0.112,0.051,-0.368,0.301
0.119,0.158,0.030,105.000,66.984,-0.009,0.031,-0.157,-1.111
0.119,0.158,0.030,120.000,57.697,0.007,0.025,-0.038,-0.833
0.119,0.158,0.030,135.000,46.524,0.023,0.025,0.011,-0.288
0.119,0.158,0.030,150.000,34.739,0.024,0.027,0.037,-0.079
0.119,0.158,0.030,165.000,22.854,0.022,0.031,0.055,0.002
0.119,0.158,0.030,180.000,11.166,0.021,0.036,0.074,0.050
0.119,0.158,0.030,195.000,-0.062,0.022,0.043,0.097,0.095
0.119,0.158,0.030,210.000,-10.518,0.022,0.052,0.128,0.143
0.119,0.158,0.030,225.000,-19.777,0.024,0.064,0.171,0.178
0.119,0.158,0.030,240.000,-27.254,0.024,0.081,0.229,0.148
0.119,0.158,0.030,255.000,-32.215,0.021,0.103,0.299,-0.015
0.119,0.158,0.030,270.000,-33.968,0.015,0.131,0.368,-0.301
0.119,0.158,0.030,285.000,-32.215,0.009,0.164,0.412,-0.566
0.119,0.158,0.030,300.000,-27.254,0.007,0.199,0.408,-0.670
0.119,0.158,0.030,315.000,-19.777,0.008,0.232,0.349,-0.604
0.119,0.158,0.030,330.000,-10.518,0.011,0.257,0.240,-0.444
0.119,0.158,0.030,345.000,-0.062,0.015,0.272,0.093,-0.251
0.119,0.158,0.030,360.000,11.166,0.019,0.273,-0.074,-0.050
0.116,0.158,0.036,15.000,24.700,0.026,0.256,-0.254,0.138
0.116,0.158,0.036,30.000,36.508,0.036,0.227,-0.411,0.349
0.116,0.158,0.036,45.000,48.330,0.056,0.187,-0.539,0.666
0.116,0.158,0.036,60.000,59.731,0.114,0.138,-0.611,1.396
0.116,0.158,0.036,75.000,69.555,0.230,0.085,-0.567,1.953
0.116,0.158,0.036,90.000,74.160,0.144,0.043,-0.360,0.295
0.116,0.158,0.036,105.000,69.555,-0.032,0.025,-0.129,-1.384
0.116,0.158,0.036,120.000,59.731,0.005,0.022,-0.013,-0.885
0.116,0.158,0.036,135.000,48.330,0.025,0.023,0.029,-0.249
0.116,0.158,0.036,150.000,36.508,0.025,0.027,0.051,-0.054
0.116,0.158,0.036,165.000,24.700,0.023,0.031,0.068,0.015
0.116,0.158,0.036,180.000,13.170,0.022,0.038,0.086,0.056
0.116,0.158,0.036,195.000,2.168,0.022,0.046,0.109,0.094
0.116,0.158,0.036,210.000,-8.004,0.022,0.056,0.140,0.133
0.116,0.158,0.036,225.000,-16.935,0.023,0.069,0.182,0.153
0.116,0.158,0.036,240.000,-24.077,0.023,0.086,0.236,0.112
0.116,0.158,0.036,255.000,-28.771,0.020,0.108,0.300,-0.043
0.116,0.158,0.036,270.000,-30.420,0.015,0.136,0.360,-0.295
0.116,0.158,0.036,285.000,-28.771,0.010,0.169,0.396,-0.526
0.116,0.158,0.036,300.000,-24.077,0.008,0.202,0.388,-0.622
0.116,0.158,0.036,315.000,-16.935,0.008,0.233,0.328,-0.570
0.116,0.158,0.036,330.000,-8.004,0.011,0.257,0.221,-0.427
0.116,0.158,0.036,345.000,2.168,0.015,0.270,0.078,-0.247
0.116,0.158,0.036,360.000,13.170,0.019,0.270,-0.086,-0.056
0.110,0.159,0.047,15.000,28.381,0.026,0.245,-0.267,0.106
0.110,0.159,0.047,30.000,39.938,0.036,0.216,-0.418,0.277
0.110,0.159,0.047,45.000,51.724,0.055,0.176,-0.545,0.508
0.110,0.159,0.047,60.000,63.486,0.131,0.126,-0.630,1.354
0.110,0.159,0.047,75.000,74.545,0.446,0.071,-0.602,2.815
0.110,0.159,0.047,90.000,80.888,0.422,0.025,-0.340,0.278
0.110,0.159,0.047,105.000,74.545,-0.152,0.014,-0.055,-2.278
0.110,0.159,0.047,120.000,63.486,0.006,0.016,0.041,-0.873
0.110,0.159,0.047,135.000,51.724,0.032,0.021,0.064,-0.115
0.110,0.159,0.047,150.000,39.938,0.028,0.027,0.078,0.001
0.110,0.159,0.047,165.000,28.381,0.024,0.034,0.091,0.038
0.110,0.159,0.047,180.000,17.249,0.023,0.042,0.108,0.064
0.110,0.159,0.047,195.000,6.761,0.022,0.052,0.130,0.088
0.110,0.159,0.047,210.000,-2.803,0.022,0.063,0.159,0.108
0.110,0.159,0.047,225.000,-11.068,0.022,0.078,0.197,0.106
0.110,0.159,0.047,240.000,-17.564,0.021,0.096,0.244,0.050
0.110,0.159,0.047,255.000,-21.764,0.019,0.119,0.296,-0.084
0.110,0.159,0.047,270.000,-23.224,0.015,0.146,0.340,-0.278
0.110,0.159,0.047,285.000,-21.764,0.011,0.176,0.361,-0.453
0.110,0.159,0.047,300.000,-17.564,0.009,0.206,0.345,-0.532
0.110,0.159,0.047,315.000,-11.068,0.010,0.233,0.284,-0.499
0.110,0.159,0.047,330.000,-2.803,0.012,0.253,0.181,-0.386
0.110,0.159,0.047,345.000,6.761,0.015,0.263,0.046,-0.232
0.110,0.159,0.047,360.000,17.249,0.020,0.261,-0.108,-0.064
0.116,0.161,0.038,15.000,25.222,0.026,0.257,-0.257,0.139
0.116,0.161,0.038,30.000,36.848,0.036,0.228,-0.412,0.353
0.116,0.161,0.038,45.000,48.480,0.056,0.188,-0.538,0.674
0.116,0.161,0.038,60.000,59.665,0.113,0.139,-0.607,1.385
0.116,0.161,0.038,75.000,69.225,0.219,0.087,-0.562,1.884
0.116,0.161,0.038,90.000,73.638,0.137,0.045,-0.359,0.293
0.116,0.161,0.038,105.000,69.225,-0.026,0.027,-0.131,-1.317
0.116,0.161,0.038,120.000,59.665,0.005,0.023,-0.014,-0.876
0.116,0.161,0.038,135.000,48.480,0.025,0.025,0.031,-0.259
0.116,0.161,0.038,150.000,36.848,0.025,0.028,0.053,-0.059
0.116,0.161,0.038,165.000,25.222,0.023,0.034,0.071,0.013
0.116,0.161,0.038,180.000,13.879,0.022,0.040,0.090,0.055
0.116,0.161,0.038,195.000,3.074,0.022,0.049,0.114,0.092
0.116,0.161,0.038,210.000,-6.889,0.022,0.059,0.145,0.126
0.116,0.161,0.038,225.000,-15.603,0.023,0.073,0.187,0.141
0.116,0.161,0.038,240.000,-22.541,0.022,0.090,0.241,0.095
0.116,0.161,0.038,255.000,-27.080,0.020,0.113,0.302,-0.056
0.116,0.161,0.038,270.000,-28.669,0.015,0.141,0.359,-0.293
0.116,0.161,0.038,285.000,-27.080,0.010,0.173,0.391,-0.510
0.116,0.161,0.038,300.000,-22.541,0.008,0.206,0.381,-0.603
0.116,0.161,0.038,315.000,-15.603,0.009,0.236,0.320,-0.556
0.116,0.161,0.038,330.000,-6.889,0.011,0.259,0.213,-0.420
0.116,0.161,0.038,345.000,3.074,0.015,0.272,0.072,-0.244
0.116,0.161,0.038,360.000,13.879,0.020,0.271,-0.090,-0.055
0.120,0.162,0.030,15.000,22.165,0.026,0.265,-0.243,0.168
0.120,0.162,0.030,30.000,33.761,0.036,0.238,-0.400,0.407
0.120,0.162,0.030,45.000,45.151,0.054,0.198,-0.523,0.748
0.120,0.162,0.030,60.000,55.747,0.094,0.151,-0.583,1.281
0.120,0.162,0.030,75.000,64.222,0.141,0.101,-0.537,1.442
0.120,0.162,0.030,90.000,67.774,0.090,0.061,-0.371,0.304
0.120,0.162,0.030,105.000,64.222,0.007,0.039,-0.180,-0.856
0.120,0.162,0.030,120.000,55.747,0.009,0.031,-0.059,-0.756
0.120,0.162,0.030,135.000,45.151,0.021,0.029,-0.002,-0.318
0.120,0.162,0.030,150.000,33.761,0.023,0.031,0.028,-0.104
0.120,0.162,0.030,165.000,22.165,0.022,0.034,0.050,-0.011
0.120,0.162,0.030,180.000,10.705,0.021,0.039,0.072,0.044
0.120,0.162,0.030,195.000,-0.330,0.021,0.046,0.096,0.092
0.120,0.162,0.030,210.000,-10.615,0.022,0.055,0.129,0.141
0.120,0.162,0.030,225.000,-19.722,0.024,0.068,0.173,0.175
0.120,0.162,0.030,240.000,-27.068,0.024,0.084,0.232,0.143
0.120,0.162,0.030,255.000,-31.936,0.021,0.106,0.302,-0.021
0.120,0.162,0.030,270.000,-33.654,0.015,0.134,0.371,-0.304
0.120,0.162,0.030,285.000,-31.936,0.009,0.168,0.415,-0.566
0.120,0.162,0.030,300.000,-27.068,0.007,0.204,0.411,-0.669
0.120,0.162,0.030,315.000,-19.722,0.008,0.237,0.352,-0.604
0.120,0.162,0.030,330.000,-10.615,0.011,0.262,0.242,-0.444
0.120,0.162,0.030,345.000,-0.330,0.015,0.277,0.096,-0.249
0.120,0.162,0.030,360.000,10.705,0.019,0.278,-0.072,-0.044
0.117,0.162,0.036,15.000,24.231,0.026,0.260,-0.253,0.150
0.117,0.162,0.036,30.000,35.813,0.036,0.232,-0.408,0.375
0.117,0.162,0.036,45.000,47.322,0.056,0.192,-0.533,0.710
0.117,0.162,0.036,60.000,58.245,0.106,0.143,-0.598,1.349
0.117,0.162,0.036,75.000,67.322,0.182,0.093,-0.551,1.682
0.117,0.162,0.036,90.000,71.328,0.113,0.052,-0.363,0.297
0.117,0.162,0.036,105.000,67.322,-0.009,0.032,-0.151,-1.108
0.117,0.162,0.036,120.000,58.245,0.007,0.026,-0.031,-0.834
0.117,0.162,0.036,135.000,47.322,0.023,0.027,0.019,-0.289
0.117,0.162,0.036,150.000,35.813,0.024,0.030,0.045,-0.078
0.117,0.162,0.036,165.000,24.231,0.023,0.034,0.065,0.004
0.117,0.162,0.036,180.000,12.880,0.022,0.040,0.085,0.051
0.117,0.162,0.036,195.000,2.029,0.022,0.048,0.109,0.092
0.117,0.162,0.036,210.000,-8.008,0.022,0.059,0.141,0.131
0.117,0.162,0.036,225.000,-16.820,0.023,0.072,0.184,0.151
0.117,0.162,0.036,240.000,-23.859,0.023,0.089,0.239,0.107
0.117,0.162,0.036,255.000,-28.481,0.020,0.112,0.303,-0.048
0.117,0.162,0.036,270.000,-30.102,0.015,0.140,0.363,-0.297
0.117,0.162,0.036,285.000,-28.481,0.010,0.172,0.399,-0.526
0.117,0.162,0.036,300.000,-23.859,0.008,0.206,0.391,-0.622
0.117,0.162,0.036,315.000,-16.820,0.008,0.237,0.330,-0.571
0.117,0.162,0.036,330.000,-8.008,0.011,0.261,0.223,-0.428
0.117,0.162,0.036,345.000,2.029,0.015,0.274,0.079,-0.246
0.117,0.162,0.036,360.000,12.880,0.020,0.274,-0.085,-0.051
0.118,0.162,0.034,15.000,23.478,0.026,0.263,-0.249,0.158
0.118,0.162,0.034,30.000,35.035,0.036,0.235,-0.405,0.390
0.118,0.162,0.034,45.000,46.463,0.055,0.195,-0.529,0.729
0.118,0.162,0.034,60.000,57.213,0.101,0.147,-0.591,1.319
0.118,0.162,0.034,75.000,65.987,0.161,0.096,-0.544,1.565
0.118,0.162,0.034,90.000,69.763,0.102,0.056,-0.366,0.300
0.118,0.162,0.034,105.000,65.987,-0.000,0.035,-0.164,-0.986
0.118,0.162,0.034,120.000,57.213,0.008,0.029,-0.043,-0.800
0.118,0.162,0.034,135.000,46.463,0.022,0.028,0.010,-0.305
0.118,0.162,0.034,150.000,35.035,0.023,0.030,0.039,-0.090
0.118,0.162,0.034,165.000,23.478,0.022,0.035,0.060,-0.003
0.118,0.162,0.034,180.000,12.115,0.022,0.040,0.080,0.048
0.118,0.162,0.034,195.000,1.224,0.022,0.048,0.105,0.092
0.118,0.162,0.034,210.000,-8.877,0.022,0.058,0.137,0.134
0.118,0.162,0.034,225.000,-17.769,0.023,0.071,0.180,0.158
0.118,0.162,0.034,240.000,-24.893,0.023,0.088,0.237,0.118
0.118,0.162,0.034,255.000,-29.584,0.020,0.110,0.303,-0.040
0.118,0.162,0.034,270.000,-31.233,0.015,0.139,0.366,-0.300
0.118,0.162,0.034,285.000,-29.584,0.010,0.171,0.405,-0.539
0.118,0.162,0.034,300.000,-24.893,0.007,0.206,0.398,-0.637
0.118,0.162,0.034,315.000,-17.769,0.008,0.238,0.338,-0.582
0.118,0.162,0.034,330.000,-8.877,0.011,0.262,0.229,-0.433
0.118,0.162,0.034,345.000,1.224,0.015,0.276,0.085,-0.247
0.118,0.162,0.034,360.000,12.115,0.020,0.276,-0.080,-0.048
0.114,0.163,0.044,15.000,26.645,0.026,0.255,-0.263,0.131
0.114,0.163,0.044,30.000,38.092,0.036,0.226,-0.416,0.336
0.114,0.163,0.044,45.000,49.604,0.057,0.186,-0.540,0.647
0.114,0.163,0.044,60.000,60.760,0.118,0.136,-0.611,1.395
0.114,0.163,0.044,75.000,70.451,0.248,0.084,-0.565,2.005
0.114,0.163,0.044,90.000,75.051,0.157,0.042,-0.353,0.288
0.114,0.163,0.044,105.000,70.451,-0.039,0.025,-0.116,-1.448
0.114,0.163,0.044,120.000,60.760,0.004,0.023,0.000,-0.895
0.114,0.163,0.044,135.000,49.604,0.026,0.025,0.042,-0.240
0.114,0.163,0.044,150.000,38.092,0.026,0.030,0.063,-0.048
0.114,0.163,0.044,165.000,26.645,0.024,0.036,0.081,0.018
0.114,0.163,0.044,180.000,15.527,0.022,0.043,0.100,0.056
0.114,0.163,0.044,195.000,4.986,0.022,0.052,0.124,0.089
0.114,0.163,0.044,210.000,-4.677,0.022,0.064,0.155,0.116
0.114,0.163,0.044,225.000,-13.073,0.022,0.078,0.195,0.120
0.114,0.163,0.044,240.000,-19.706,0.021,0.096,0.246,0.067
0.114,0.163,0.044,255.000,-24.015,0.019,0.119,0.303,-0.076
0.114,0.163,0.044,270.000,-25.516,0.015,0.147,0.353,-0.288
0.114,0.163,0.044,285.000,-24.015,0.010,0.178,0.378,-0.481
0.114,0.163,0.044,300.000,-19.706,0.009,0.210,0.364,-0.566
0.114,0.163,0.044,315.000,-13.073,0.009,0.239,0.303,-0.528
0.114,0.163,0.044,330.000,-4.677,0.011,0.260,0.198,-0.404
0.114,0.163,0.044,345.000,4.986,0.015,0.272,0.059,-0.238
0.114,0.163,0.044,360.000,15.527,0.020,0.270,-0.100,-0.056
0.116,0.163,0.040,15.000,25.391,0.026,0.259,-0.258,0.143
0.116,0.163,0.040,30.000,36.848,0.036,0.230,-0.412,0.362
0.116,0.163,0.040,45.000,48.284,0.057,0.190,-0.536,0.692
0.116,0.163,0.040,60.000,59.211,0.110,0.141,-0.602,1.364
0.116,0.163,0.040,75.000,68.410,0.200,0.090,-0.554,1.769
0.116,0.163,0.040,90.000,72.552,0.125,0.049,-0.359,0.293
0.116,0.163,0.040,105.000,68.410,-0.016,0.030,-0.139,-1.202
0.116,0.163,0.040,120.000,59.211,0.006,0.026,-0.020,-0.856
0.116,0.163,0.040,135.000,48.284,0.024,0.027,0.028,-0.277
0.116,0.163,0.040,150.000,36.848,0.025,0.030,0.053,-0.069
0.116,0.163,0.040,165.000,25.391,0.023,0.036,0.073,0.008
0.116,0.163,0.040,180.000,14.205,0.022,0.043,0.093,0.053
0.116,0.163,0.040,195.000,3.555,0.022,0.051,0.117,0.090
0.116,0.163,0.040,210.000,-6.252,0.022,0.062,0.149,0.122
0.116,0.163,0.040,225.000,-14.812,0.022,0.076,0.191,0.133
0.116,0.163,0.040,240.000,-21.608,0.022,0.094,0.244,0.084
0.116,0.163,0.040,255.000,-26.043,0.019,0.117,0.304,-0.065
0.116,0.163,0.040,270.000,-27.593,0.015,0.144,0.359,-0.293
0.116,0.163,0.040,285.000,-26.043,0.010,0.176,0.389,-0.502
0.116,0.163,0.040,300.000,-21.608,0.008,0.209,0.377,-0.592
0.116,0.163,0.040,315.000,-14.812,0.009,0.239,0.317,-0.548
0.116,0.163,0.040,330.000,-6.252,0.011,0.262,0.210,-0.416
0.116,0.163,0.040,345.000,3.555,0.015,0.274,0.069,-0.241
0.116,0.163,0.040,360.000,14.205,0.020,0.274,-0.093,-0.053
0.115,0.163,0.041,15.000,25.730,0.026,0.258,-0.260,0.140
0.115,0.163,0.041,30.000,37.178,0.036,0.229,-0.413,0.356
0.115,0.163,0.041,45.000,48.626,0.057,0.189,-0.537,0.682
0.115,0.163,0.041,60.000,59.602,0.112,0.140,-0.604,1.373
0.115,0.163,0.041,75.000,68.910,0.210,0.088,-0.556,1.820
0.115,0.163,0.041,90.000,73.148,0.131,0.047,-0.357,0.292
0.115,0.163,0.041,105.000,68.910,-0.021,0.029,-0.134,-1.256
0.115,0.163,0.041,120.000,59.602,0.005,0.025,-0.015,-0.867
0.115,0.163,0.041,135.000,48.626,0.024,0.026,0.032,-0.269
0.115,0.163,0.041,150.000,37.178,0.025,0.030,0.056,-0.064
0.115,0.163,0.041,165.000,25.730,0.023,0.036,0.075,0.011
0.115,0.163,0.041,180.000,14.568,0.022,0.043,0.095,0.053
0.115,0.163,0.041,195.000,3.953,0.022,0.052,0.119,0.089
0.115,0.163,0.041,210.000,-5.810,0.022,0.063,0.151,0.120
0.115,0.163,0.041,225.000,-14.320,0.022,0.077,0.192,0.130
0.115,0.163,0.041,240.000,-21.067,0.022,0.095,0.245,0.079
0.115,0.163,0.041,255.000,-25.464,0.019,0.117,0.304,-0.068
0.115,0.163,0.041,270.000,-27.000,0.015,0.145,0.357,-0.292
0.115,0.163,0.041,285.000,-25.464,0.010,0.177,0.386,-0.496
0.115,0.163,0.041,300.000,-21.067,0.008,0.210,0.374,-0.585
0.115,0.163,0.041,315.000,-14.320,0.009,0.239,0.313,-0.543
0.115,0.163,0.041,330.000,-5.810,0.011,0.262,0.207,-0.412
0.115,0.163,0.041,345.000,3.953,0.015,0.274,0.066,-0.240
0.115,0.163,0.041,360.000,14.568,0.020,0.273,-0.095,-0.053
0.120,0.164,0.030,15.000,21.739,0.026,0.268,-0.240,0.175
0.120,0.164,0.030,30.000,33.189,0.036,0.241,-0.396,0.420
0.120,0.164,0.030,45.000,44.379,0.054,0.202,-0.517,0.758
0.120,0.164,0.030,60.000,54.691,0.090,0.155,-0.575,1.242
0.120,0.164,0.030,75.000,62.794,0.126,0.106,-0.530,1.339
0.120,0.164,0.030,90.000,66.117,0.082,0.066,-0.373,0.305
0.120,0.164,0.030,105.000,62.794,0.013,0.044,-0.190,-0.750
0.120,0.164,0.030,120.000,54.691,0.011,0.035,-0.070,-0.714
0.120,0.164,0.030,135.000,44.379,0.020,0.032,-0.010,-0.327
0.120,0.164,0.030,150.000,33.189,0.022,0.033,0.024,-0.115
0.120,0.164,0.030,165.000,21.739,0.022,0.036,0.047,-0.018
0.120,0.164,0.030,180.000,10.395,0.021,0.041,0.070,0.040
0.120,0.164,0.030,195.000,-0.546,0.021,0.048,0.095,0.090
0.120,0.164,0.030,210.000,-10.751,0.022,0.057,0.128,0.140
0.120,0.164,0.030,225.000,-19.789,0.024,0.069,0.173,0.174
0.120,0.164,0.030,240.000,-27.077,0.024,0.086,0.232,0.141
0.120,0.164,0.030,255.000,-31.905,0.021,0.108,0.304,-0.023
0.120,0.164,0.030,270.000,-33.609,0.015,0.136,0.373,-0.305
0.120,0.164,0.030,285.000,-31.905,0.009,0.170,0.416,-0.566
0.120,0.164,0.030,300.000,-27.077,0.007,0.206,0.413,-0.669
0.120,0.164,0.030,315.000,-19.789,0.008,0.239,0.354,-0.605
0.120,0.164,0.030,330.000,-10.751,0.011,0.265,0.244,-0.445
0.120,0.164,0.030,345.000,-0.546,0.015,0.279,0.098,-0.248
0.120,0.164,0.030,360.000,10.395,0.019,0.281,-0.070,-0.040
0.119,0.164,0.033,15.000,22.704,0.026,0.266,-0.246,0.169
0.119,0.164,0.033,30.000,34.123,0.036,0.239,-0.401,0.409
0.119,0.164,0.033,45.000,45.337,0.055,0.199,-0.522,0.749
0.119,0.164,0.033,60.000,55.748,0.094,0.152,-0.581,1.269
0.119,0.164,0.033,75.000,64.034,0.137,0.103,-0.534,1.411
0.119,0.164,0.033,90.000,67.485,0.088,0.063,-0.370,0.302
0.119,0.164,0.033,105.000,64.034,0.009,0.041,-0.180,-0.827
0.119,0.164,0.033,120.000,55.748,0.010,0.033,-0.059,-0.745
0.119,0.164,0.033,135.000,45.337,0.021,0.031,-0.001,-0.321
0.119,0.164,0.033,150.000,34.123,0.023,0.033,0.031,-0.107
0.119,0.164,0.033,165.000,22.704,0.022,0.036,0.054,-0.012
0.119,0.164,0.033,180.000,11.430,0.021,0.042,0.076,0.043
0.119,0.164,0.033,195.000,0.594,0.021,0.049,0.102,0.090
0.119,0.164,0.033,210.000,-9.476,0.022,0.059,0.135,0.135
0.119,0.164,0.033,225.000,-18.356,0.023,0.072,0.179,0.161
0.119,0.164,0.033,240.000,-25.482,0.023,0.089,0.237,0.123
0.119,0.164,0.033,255.000,-30.180,0.021,0.111,0.305,-0.037
0.119,0.164,0.033,270.000,-31.833,0.015,0.139,0.370,-0.302
0.119,0.164,0.033,285.000,-30.180,0.009,0.173,0.409,-0.547
0.119,0.164,0.033,300.000,-25.482,0.007,0.208,0.403,-0.646
0.119,0.164,0.033,315.000,-18.356,0.008,0.240,0.344,-0.589
0.119,0.164,0.033,330.000,-9.476,0.011,0.265,0.235,-0.437
0.119,0.164,0.033,345.000,0.594,0.015,0.279,0.090,-0.246
0.119,0.164,0.033,360.000,11.430,0.020,0.280,-0.076,-0.043
0.118,0.166,0.037,15.000,24.037,0.026,0.265,-0.252,0.161
